1535.264544 	 0.047124 
1455.063209 	 0.103673 
1374.861875 	 0.226196 
1294.660540 	 0.405268 
1214.459205 	 0.640889 
1134.257871 	 1.130981 
1054.056536 	 1.583373 
973.855201 	 2.488158 
893.653867 	 3.402368 
813.452532 	 4.062107 
733.251197 	 4.599323 
653.049863 	 4.721846 
572.848528 	 5.070565 
492.647194 	 5.164813 
412.445859 	 4.731270 
332.244524 	 4.231754 
252.043190 	 2.912276 
171.841855 	 1.262929 
91.640520 	 0.424118 
11.439186 	 0.311020 
-68.762149 	 0.753987 
-148.963484 	 2.186563 
-229.164818 	 3.939584 
-309.366153 	 4.589898 
-389.567488 	 5.174238 
-469.768822 	 5.306186 
-549.970157 	 5.032865 
-630.171492 	 4.571048 
-710.372826 	 4.420251 
-790.574161 	 3.138472 
-870.775496 	 2.723779 
-950.976830 	 1.828419 
-1031.178165 	 1.262929 
-1111.379499 	 0.801112 
-1191.580834 	 0.414693 
-1271.782169 	 0.169647 
-1351.983503 	 0.131948 
-1432.184838 	 0.056549 
-1512.386173 	 0.028275 
-1592.587507 	 0.037699 
