230.357195 	 0.033592 
219.045591 	 0.167960 
207.733987 	 0.100776 
196.422382 	 0.302327 
185.110778 	 0.436695 
173.799173 	 1.377270 
162.487569 	 2.720947 
151.175965 	 5.105975 
139.864360 	 9.271376 
128.552756 	 14.108616 
117.241151 	 21.062149 
105.929547 	 29.224991 
94.617942 	 37.287057 
83.306338 	 44.912428 
71.994734 	 47.801336 
60.683129 	 46.356882 
49.371525 	 33.927863 
38.059920 	 16.090541 
26.748316 	 10.178359 
15.436711 	 8.330802 
4.125107 	 6.684797 
-7.186497 	 8.801089 
-18.498102 	 11.118933 
-29.809706 	 21.364476 
-41.121311 	 38.093264 
-52.432915 	 47.263864 
-63.744520 	 46.759985 
-75.056124 	 45.046796 
-86.367728 	 34.263782 
-97.679333 	 27.243066 
-108.990937 	 19.785655 
-120.302542 	 13.302410 
-131.614146 	 8.397986 
-142.925751 	 4.971608 
-154.237355 	 2.754539 
-165.548959 	 1.209310 
-176.860564 	 0.705431 
-188.172168 	 0.167960 
-199.483773 	 0.167960 
-210.795377 	 0.201552 
