1026.575192 	 0.014426 
974.184277 	 0.064915 
921.793362 	 0.064915 
869.402447 	 0.122618 
817.011532 	 0.281300 
764.620617 	 0.519322 
712.229703 	 1.031432 
659.838788 	 1.817628 
607.447873 	 2.913975 
555.056958 	 3.599192 
502.666043 	 5.351904 
450.275128 	 6.693487 
397.884213 	 7.097404 
345.493298 	 7.537385 
293.102383 	 7.479683 
240.711469 	 6.881020 
188.320554 	 6.376123 
135.929639 	 6.073185 
83.538724 	 5.474522 
31.147809 	 5.481735 
-21.243106 	 5.380755 
-73.634021 	 6.065972 
-126.024936 	 6.145313 
-178.415851 	 6.981999 
-230.806766 	 7.068553 
-283.197680 	 7.270511 
-335.588595 	 6.787253 
-387.979510 	 6.448251 
-440.370425 	 5.395181 
-492.761340 	 4.205067 
-545.152255 	 3.051018 
-597.543170 	 1.990735 
-649.934085 	 1.190113 
-702.325000 	 0.620302 
-754.715915 	 0.310151 
-807.106830 	 0.115405 
-859.497744 	 0.079341 
-911.888659 	 0.021638 
-964.279574 	 0.021638 
-1016.670489 	 0.007213 
